distance,spline,linear
1.9433041301627032,-195.9848311223043,-195.98511140873643
1.9453066332916142,-195.984709844574,-195.98499231674006
1.9473091364205253,-195.98458948741495,-195.9848732247437
1.9493116395494363,-195.9844700467689,-195.9847541327473
1.9513141426783478,-195.9843515185777,-195.98463504075093
1.9533166458072588,-195.98423389878317,-195.98451594875453
1.9553191489361699,-195.98411718332716,-195.98439685675817
1.957321652065081,-195.98400136815147,-195.9842777647618
1.9593241551939924,-195.9838864491979,-195.9841586727654
1.9613266583229034,-195.98377242240832,-195.98403958076904
1.9633291614518145,-195.9836592837245,-195.98392048877267
1.9653316645807255,-195.9835470290883,-195.98380139677627
1.967334167709637,-195.98343565444154,-195.9836823047799
1.969336670838548,-195.983325155726,-195.98356321278354
1.971339173967459,-195.98321552888356,-195.98344412078714
1.97334167709637,-195.983106769856,-195.98332502879077
1.9753441802252811,-195.98299887458518,-195.98320593679438
1.9773466833541926,-195.98289183901286,-195.983086844798
1.9793491864831037,-195.98278565908095,-195.98296775280164
1.9813516896120147,-195.9826803307312,-195.98284866080525
1.9833541927409257,-195.98257584990546,-195.98272956880888
1.9853566958698372,-195.98247221254553,-195.9826104768125
1.9873591989987482,-195.98236941459328,-195.98249138481611
1.9893617021276593,-195.98226745199048,-195.98237229281975
1.9913642052565703,-195.98216632067897,-195.98225320082335
1.9933667083854814,-195.98206601660058,-195.98213410882698
1.9953692115143928,-195.98196653569715,-195.98201501683062
1.9973717146433039,-195.98186787391046,-195.98189592483422
1.999374217772215,-195.98177002718234,-195.98177683283785
2.001376720901126,-195.98167299142446,-195.98168538132404
2.0033792240300374,-195.98157676222277,-195.98160649366594
2.0053817271589485,-195.9814813349645,-195.98152760600786
2.0073842302878595,-195.98138670503414,-195.98144871834975
2.0093867334167705,-195.98129286781614,-195.98136983069168
2.011389236545682,-195.98119981869485,-195.98129094303357
2.013391739674593,-195.98110755305478,-195.98121205537547
2.015394242803504,-195.98101606628032,-195.9811331677174
2.017396745932415,-195.98092535375594,-195.98105428005928
2.019399249061326,-195.98083541086604,-195.9809753924012
2.0214017521902377,-195.98074623299507,-195.9808965047431
2.0234042553191487,-195.98065781552748,-195.980817617085
2.0254067584480597,-195.98057015384768,-195.98073872942692
2.0274092615769708,-195.98048324334013,-195.9806598417688
2.0294117647058822,-195.98039707938923,-195.98058095411074
2.0314142678347933,-195.98031165737942,-195.98050206645263
2.0334167709637043,-195.98022697269516,-195.98042317879455
2.0354192740926154,-195.9801430207209,-195.98034429113645
2.0374217772215264,-195.98005979684103,-195.98026540347834
2.039424280350438,-195.97997729644,-195.98018651582026
2.041426783479349,-195.97989551490227,-195.98010762816216
2.04342928660826,-195.9798144476122,-195.98002874050408
2.045431789737171,-195.97973408995426,-195.97994985284598
2.0474342928660825,-195.97965443731292,-195.97987096518787
2.0494367959949935,-195.97957548507262,-195.9797920775298
2.0514392991239045,-195.97949722861776,-195.9797131898717
2.0534418022528156,-195.97941966333278,-195.9796343022136
2.055444305381727,-195.9793427846021,-195.9795554145555
2.057446808510638,-195.97926658781014,-195.9794765268974
2.059449311639549,-195.97919106834144,-195.97939763923932
2.06145181476846,-195.97911622158028,-195.97931875158122
2.063454317897371,-195.97904204291123,-195.97923986392314
2.0654568210262827,-195.97896852771865,-195.97916097626504
2.0674593241551937,-195.978895671387,-195.97908208860693
2.0694618272841048,-195.9788234693007,-195.97900320094885
2.071464330413016,-195.97875191684415,-195.97892431329075
2.0734668335419273,-195.97868100940187,-195.97884542563267
2.0754693366708383,-195.97861074235823,-195.97876653797456
2.0774718397997494,-195.9785411110977,-195.97868765031646
2.0794743429286604,-195.9784721110047,-195.97860876265838
2.0814768460575714,-195.97840373746365,-195.97852987500028
2.083479349186483,-195.978335985859,-195.9784509873422
2.085481852315394,-195.97826885157517,-195.9783720996841
2.087484355444305,-195.9782023299966,-195.978293212026
2.089486858573216,-195.97813641650774,-195.9782143243679
2.0914893617021275,-195.97807110649305,-195.9781354367098
2.0934918648310386,-195.97800639533688,-195.97805654905173
2.0954943679599496,-195.97794227842374,-195.97797766139362
2.0974968710888606,-195.977878751138,-195.97789877373552
2.099499374217772,-195.97781580886416,-195.97781988607744
2.101501877346683,-195.97775344706162,-195.97776302529138
2.103504380475594,-195.97769166184239,-195.977713506796
2.105506883604505,-195.97763044965467,-195.9776639883006
2.1075093867334163,-195.97756980694928,-195.97761446980522
2.1095118898623277,-195.97750973017716,-195.97756495130983
2.1115143929912388,-195.9774502157891,-195.97751543281447
2.11351689612015,-195.9773912602361,-195.97746591431908
2.115519399249061,-195.977332859969,-195.9774163958237
2.1175219023779723,-195.97727501143862,-195.9773668773283
2.1195244055068834,-195.97721771109596,-195.97731735883292
2.1215269086357944,-195.97716095539184,-195.97726784033753
2.1235294117647054,-195.97710474077718,-195.97721832184214
2.125531914893617,-195.9770490637028,-195.97716880334679
2.127534418022528,-195.9769939206197,-195.9771192848514
2.129536921151439,-195.97693930797863,-195.977069766356
2.13153942428035,-195.97688522223052,-195.97702024786062
2.133541927409261,-195.97683165982633,-195.97697072936523
2.1355444305381726,-195.9767786172169,-195.97692121086985
2.1375469336670836,-195.97672609085308,-195.97687169237446
2.1395494367959946,-195.9766740771858,-195.9768221738791
2.1415519399249057,-195.97662257266597,-195.9767726553837
2.143554443053817,-195.9765715737444,-195.97672313688832
2.145556946182728,-195.976521076872,-195.97667361839294
2.1475594493116392,-195.97647107849969,-195.97662409989755
2.1495619524405503,-195.97642157507835,-195.97657458140216
2.1515644555694613,-195.9763725630588,-195.97652506290677
2.153566958698373,-195.97632403889205,-195.97647554441141
2.155569461827284,-195.97627599902887,-195.97642602591603
2.157571964956195,-195.97622843992022,-195.97637650742064
2.159574468085106,-195.97618135801693,-195.97632698892525
2.1615769712140174,-195.9761347497699,-195.97627747042986
2.1635794743429284,-195.97608861163008,-195.97622795193448
2.1655819774718394,-195.97604294004825,-195.9761784334391
2.1675844806007505,-195.97599773147536,-195.97612891494373
2.169586983729662,-195.97595298236232,-195.97607939644834
2.171589486858573,-195.97590868915992,-195.97602987795295
2.173591989987484,-195.97586484831916,-195.97598035945757
2.175594493116395,-195.97582145629087,-195.97593084096218
2.177596996245306,-195.97577850952595,-195.9758813224668
2.1795994993742176,-195.9757360044752,-195.9758318039714
2.1816020025031286,-195.97569393758968,-195.97578228547604
2.1836045056320397,-195.97565230532015,-195.97573276698066
2.1856070087609507,-195.9756111041175,-195.97568324848527
2.187609511889862,-195.97557033043265,-195.97563372998988
2.1896120150187732,-195.9755299807165,-195.9755842114945
2.1916145181476843,-195.97549005141988,-195.9755346929991
2.1936170212765953,-195.9754505389937,-195.97548517450372
2.1956195244055063,-195.9754114398889,-195.97543565600836
2.197622027534418,-195.9753727505563,-195.97538613751297
2.199624530663329,-195.97533446744674,-195.97533661901758
2.20162703379224,-195.97529658706875,-195.97530362893784
2.203629536921151,-195.975259106339,-195.9752744531079
2.2056320400500624,-195.97522202235095,-195.97524527727793
2.2076345431789735,-195.9751853321988,-195.97521610144796
2.2096370463078845,-195.97514903297667,-195.975186925618
2.2116395494367955,-195.9751131217788,-195.97515774978805
2.213642052565707,-195.97507759569928,-195.97512857395807
2.215644555694618,-195.9750424518323,-195.97509939812812
2.217647058823529,-195.97500768727207,-195.97507022229814
2.21964956195244,-195.9749732991127,-195.9750410464682
2.221652065081351,-195.97493928444837,-195.97501187063824
2.2236545682102626,-195.9749056403733,-195.97498269480826
2.2256570713391737,-195.97487236398158,-195.9749535189783
2.2276595744680847,-195.9748394523674,-195.97492434314836
2.2296620775969958,-195.97480690262498,-195.97489516731838
2.2316645807259072,-195.97477471184845,-195.97486599148843
2.2336670838548183,-195.97474287713194,-195.97483681565845
2.2356695869837293,-195.9747113955697,-195.9748076398285
2.2376720901126403,-195.97468026425582,-195.97477846399855
2.2396745932415514,-195.9746494802845,-195.97474928816857
2.241677096370463,-195.97461904074993,-195.97472011233862
2.243679599499374,-195.9745889427462,-195.97469093650867
2.245682102628285,-195.9745591833676,-195.97466176067869
2.247684605757196,-195.9745297597082,-195.97463258484873
2.2496871088861075,-195.9745006688622,-195.97460340901875
2.2516896120150185,-195.97447190792377,-195.9745742331888
2.2536921151439295,-195.97444347398704,-195.97454505735885
2.2556946182728406,-195.97441536414624,-195.97451588152887
2.257697121401752,-195.97438757549548,-195.97448670569892
2.259699624530663,-195.974360105129,-195.97445752986897
2.261702127659574,-195.97433295014088,-195.974428354039
2.263704630788485,-195.97430610762535,-195.97439917820904
2.265707133917396,-195.97427957467656,-195.97437000237906
2.2677096370463077,-195.97425334838866,-195.9743408265491
2.2697121401752187,-195.97422742585584,-195.97431165071916
2.2717146433041298,-195.97420180417225,-195.97428247488918
2.273717146433041,-195.97417648043205,-195.97425329905923
2.2757196495619523,-195.97415145172945,-195.97422412322928
2.2777221526908633,-195.9741267151586,-195.9741949473993
2.2797246558197743,-195.97410226781363,-195.97416577156935
2.2817271589486854,-195.97407810678877,-195.9741365957394
2.2837296620775964,-195.97405422917814,-195.97410741990942
2.285732165206508,-195.9740306320759,-195.97407824407946
2.287734668335419,-195.97400731257628,-195.97404906824949
2.28973717146433,-195.97398426777337,-195.97401989241953
2.291739674593241,-195.9739614947614,-195.97399071658958
2.2937421777221525,-195.9739389906345,-195.9739615407596
2.2957446808510635,-195.97391675248687,-195.97393236492965
2.2977471839799746,-195.97389477741262,-195.9739031890997
2.2997496871088856,-195.973873062506,-195.97387401326972
2.301752190237797,-195.97385160497245,-195.97385642536673
2.303754693366708,-195.97383040266774,-195.9738404928819
2.305757196495619,-195.9738094536829,-195.97382456039705
2.30775969962453,-195.97378875610934,-195.9738086279122
2.3097622027534412,-195.97376830803853,-195.97379269542736
2.3117647058823527,-195.9737481075618,-195.97377676294252
2.3137672090112638,-195.97372815277055,-195.97376083045768
2.315769712140175,-195.97370844175614,-195.97374489797284
2.317772215269086,-195.97368897261012,-195.973728965488
2.3197747183979973,-195.97366974342376,-195.97371303300315
2.3217772215269084,-195.97365075228845,-195.9736971005183
2.3237797246558194,-195.97363199729568,-195.97368116803347
2.3257822277847304,-195.97361347653677,-195.97366523554862
2.3277847309136415,-195.9735951881032,-195.97364930306378
2.329787234042553,-195.97357713008623,-195.97363337057894
2.331789737171464,-195.9735593005774,-195.9736174380941
2.333792240300375,-195.97354169766808,-195.97360150560925
2.335794743429286,-195.97352431944958,-195.9735855731244
2.3377972465581975,-195.97350716401343,-195.97356964063957
2.3397997496871086,-195.97349022945093,-195.97355370815472
2.3418022528160196,-195.97347351385355,-195.97353777566988
2.3438047559449307,-195.97345701531262,-195.97352184318504
2.345807259073842,-195.9734407319196,-195.9735059107002
2.347809762202753,-195.97342466176585,-195.97348997821535
2.349812265331664,-195.97340880294277,-195.9734740457305
2.3518147684605752,-195.97339315354176,-195.97345811324567
2.3538172715894863,-195.97337771165428,-195.97344218076083
2.3558197747183978,-195.97336247537166,-195.97342624827598
2.357822277847309,-195.9733474427853,-195.97341031579114
2.35982478097622,-195.97333261198662,-195.9733943833063
2.361827284105131,-195.97331798106703,-195.97337845082146
2.3638297872340424,-195.9733035481179,-195.97336251833661
2.3658322903629534,-195.9732893112307,-195.97334658585177
2.3678347934918644,-195.97327526849674,-195.97333065336693
2.3698372966207755,-195.97326141800744,-195.9733147208821
2.3718397997496865,-195.97324775785424,-195.97329878839724
2.373842302878598,-195.97323428612853,-195.9732828559124
2.375844806007509,-195.97322100092165,-195.97326692342756
2.37784730913642,-195.97320790032506,-195.97325099094272
2.379849812265331,-195.97319498243013,-195.97323505845787
2.3818523153942426,-195.9731822453283,-195.97321912597303
2.3838548185231536,-195.97316968711095,-195.9732031934882
2.3858573216520647,-195.97315730586942,-195.97318726100335
2.3878598247809757,-195.97314509969522,-195.9731713285185
2.389862327909887,-195.97313306667965,-195.97315539603366
2.391864831038798,-195.97312120491412,-195.97313946354882
2.3938673341677092,-195.9731095124901,-195.97312353106398
2.3958698372966203,-195.973097987499,-195.97310759857913
2.3978723404255313,-195.9730866280321,-195.9730916660943
2.399874843554443,-195.97307543218085,-195.97307573360945
2.401877346683354,-195.97306439803668,-195.97306736608365
2.403879849812265,-195.973053523691,-195.97305950288845
2.405882352941176,-195.97304280723517,-195.97305163969327
2.4078848560700874,-195.9730322467606,-195.97304377649806
2.4098873591989984,-195.97302184035868,-195.97303591330288
2.4118898623279095,-195.97301158612083,-195.97302805010767
2.4138923654568205,-195.97300148213844,-195.9730201869125
2.4158948685857315,-195.97299152650294,-195.9730123237173
2.417897371714643,-195.9729817173057,-195.9730044605221
2.419899874843554,-195.97297205263806,-195.97299659732693
2.421902377972465,-195.97296253059153,-195.97298873413172
2.423904881101376,-195.97295314925745,-195.97298087093654
2.4259073842302876,-195.97294390672724,-195.97297300774133
2.4279098873591987,-195.97293480109224,-195.97296514454615
2.4299123904881097,-195.97292583044393,-195.97295728135094
2.4319148936170207,-195.97291699287368,-195.97294941815576
2.433917396745932,-195.9729082864729,-195.97294155496058
2.4359198998748433,-195.97289970933295,-195.97293369176538
2.4379224030037543,-195.97289125954526,-195.9729258285702
2.4399249061326653,-195.9728829352012,-195.972917965375
2.4419274092615764,-195.9728747343922,-195.9729101021798
2.443929912390488,-195.97286665520966,-195.9729022389846
2.445932415519399,-195.97285869574497,-195.97289437578942
2.44793491864831,-195.97285085408956,-195.97288651259421
2.449937421777221,-195.97284312833477,-195.97287864939904
2.4519399249061324,-195.97283551657202,-195.97287078620386
2.4539424280350435,-195.97282801689272,-195.97286292300865
2.4559449311639545,-195.97282062738827,-195.97285505981347
2.4579474342928656,-195.97281334615008,-195.97284719661826
2.459949937421777,-195.97280617126953,-195.97283933342308
2.461952440550688,-195.97279910083802,-195.97283147022787
2.463954943679599,-195.97279213294698,-195.9728236070327
2.46595744680851,-195.97278526568778,-195.97281574383751
2.467959949937421,-195.97277849715178,-195.9728078806423
2.4699624530663327,-195.97277182543044,-195.97280001744713
2.4719649561952437,-195.97276524861516,-195.97279215425192
2.4739674593241547,-195.9727587647973,-195.97278429105674
2.4759699624530658,-195.9727523720683,-195.97277642786153
2.4779724655819773,-195.97274606851954,-195.97276856466635
2.4799749687108883,-195.97273985224243,-195.97276070147115
2.4819774718397993,-195.97273372132832,-195.97275283827597
2.4839799749687104,-195.9727276738687,-195.9727449750808
2.4859824780976214,-195.9727217079549,-195.97273711188558
2.487984981226533,-195.97271582167832,-195.9727292486904
2.489987484355444,-195.97271001313038,-195.9727213854952
2.491989987484355,-195.97270428040247,-195.9727135223
2.493992490613266,-195.97269862158603,-195.9727056591048
2.4959949937421775,-195.9726930347724,-195.97269779590962
2.4979974968710885,-195.972687518053,-195.97268993271442
2.4999999999999996,-195.97268206951924,-195.97268206951924
