bond,angle,polynomial
1.6613065326633167,134.321608040201,-201.03471838868995
1.6613065326633167,134.77386934673368,-201.0345978679049
1.6613065326633167,135.22613065326632,-201.03447370530972
1.6613065326633167,135.678391959799,-201.0343457228791
1.6613065326633167,136.13065326633165,-201.03421374830108
1.6613065326633167,136.58291457286433,-201.03407761497695
1.6613065326633167,137.035175879397,-201.0339371620209
1.6613065326633167,137.48743718592965,-201.03379223426063
1.6613065326633167,137.9396984924623,-201.03364268223703
1.6613065326633167,138.39195979899498,-201.03348836220425
1.6613065326633167,138.84422110552765,-201.0333291361295
1.6613065326633167,139.2964824120603,-201.03316487169323
1.6613065326633167,139.74874371859298,-201.03299544228918
1.6613065326633167,140.20100502512562,-201.03282072702424
1.6613065326633167,140.6532663316583,-201.0326406107186
1.6613065326633167,141.10552763819095,-201.0324549839056
1.6613065326633167,141.55778894472363,-201.03226374283184
1.6613065326633167,142.01005025125627,-201.0320667894571
1.6613065326633167,142.46231155778895,-201.0318640314543
1.6613065326633167,142.9145728643216,-201.0316553822098
1.6613065326633167,143.36683417085428,-201.03144076082287
1.6613065326633167,143.81909547738695,-201.03122009210625
1.6613065326633167,144.2713567839196,-201.03099330658583
1.6613065326633167,144.72361809045225,-201.03076034050062
1.6613065326633167,145.17587939698493,-201.03052113580296
1.6613065326633167,145.6281407035176,-201.03027564015838
1.6613065326633167,146.08040201005025,-201.03002380694554
1.6613065326633167,146.53266331658293,-201.0297655952564
1.6613065326633167,146.98492462311557,-201.0295009698962
1.6613065326633167,147.43718592964825,-201.02922990138316
1.6613065326633167,147.8894472361809,-201.028952365949
1.6613065326633167,148.34170854271358,-201.02866834553842
1.6613065326633167,148.79396984924622,-201.02837782780952
1.6613065326633167,149.2462311557789,-201.02808080613352
1.6613065326633167,149.69849246231155,-201.02777727959486
1.6613065326633167,150.15075376884423,-201.0274672529912
1.6613065326633167,150.6030150753769,-201.02715073683342
1.6613065326633167,151.05527638190955,-201.02682774734558
1.6613065326633167,151.5075376884422,-201.02649830646504
1.6613065326633167,151.95979899497488,-201.02616244184227
1.6613065326633167,152.41206030150755,-201.0258201868411
1.6613065326633167,152.8643216080402,-201.02547158053844
1.6613065326633167,153.31658291457288,-201.02511666772443
1.6613065326633167,153.76884422110552,-201.02475549890252
1.6613065326633167,154.2211055276382,-201.02438813028925
1.6613065326633167,154.67336683417085,-201.02401462381448
1.6613065326633167,155.12562814070353,-201.0236350471213
1.6613065326633167,155.5778894472362,-201.0232494735658
1.6613065326633167,156.03015075376885,-201.0228579822176
1.6613065326633167,156.4824120603015,-201.0224606578593
1.6613065326633167,156.93467336683418,-201.02205759098678
1.6613065326633167,157.38693467336685,-201.02164887780927
1.6613065326633167,157.8391959798995,-201.021234620249
1.6613065326633167,158.29145728643215,-201.0208149259415
1.6613065326633167,158.74371859296483,-201.02038990823553
1.6613065326633167,159.1959798994975,-201.0199596861931
1.6613065326633167,159.64824120603015,-201.01952438458943
1.6613065326633167,160.1005025125628,-201.01908413391283
1.6613065326633167,160.55276381909547,-201.01863907036503
1.6613065326633167,161.00502512562815,-201.01818933586074
1.6613065326633167,161.4572864321608,-201.01773507802812
1.6613065326633167,161.90954773869348,-201.0172764502084
1.6613065326633167,162.36180904522615,-201.01681361145603
1.6613065326633167,162.8140703517588,-201.0163467265387
1.6613065326633167,163.26633165829145,-201.01587596593737
1.6613065326633167,163.71859296482413,-201.01540150584617
1.6613065326633167,164.1708542713568,-201.0149235281724
1.6613065326633167,164.62311557788945,-201.0144422205366
1.6613065326633167,165.0753768844221,-201.01395777627272
1.6613065326633167,165.52763819095478,-201.0134703944275
1.6613065326633167,165.97989949748745,-201.0129802797613
1.6613065326633167,166.4321608040201,-201.0124876427475
1.6613065326633167,166.88442211055275,-201.01199269957272
1.6613065326633167,167.33668341708542,-201.01149567213676
1.6613065326633167,167.7889447236181,-201.0109967880528
1.6613065326633167,168.24120603015075,-201.01049628064712
1.6613065326633167,168.69346733668343,-201.00999438895914
1.6613065326633167,169.1457286432161,-201.00949135774158
1.6613065326633167,169.59798994974875,-201.00898743746043
1.6613065326633167,170.0502512562814,-201.00848288429472
1.6613065326633167,170.50251256281408,-201.00797796013694
1.6613065326633167,170.95477386934675,-201.00747293259263
1.6613065326633167,171.4070351758794,-201.00696807498053
1.6613065326633167,171.85929648241205,-201.00646366633268
1.6613065326633167,172.31155778894473,-201.00595999139426
1.6613065326633167,172.7638190954774,-201.0054573406238
1.6613065326633167,173.21608040201005,-201.0049560101928
1.6613065326633167,173.6683417085427,-201.00445630198632
1.6613065326633167,174.12060301507537,-201.00395852360236
1.6613065326633167,174.57286432160805,-201.00346298835208
1.6613065326633167,175.0251256281407,-201.00297001526016
1.6613065326633167,175.47738693467338,-201.00247992906426
1.6613065326633167,175.92964824120605,-201.00199306021543
1.6613065326633167,176.3819095477387,-201.0015097448777
1.6613065326633167,176.83417085427135,-201.00103032492848
1.6613065326633167,177.28643216080403,-201.00055514795832
1.6613065326633167,177.7386934673367,-201.0000845672711
1.6613065326633167,178.19095477386935,-200.99961894188388
1.6613065326633167,178.643216080402,-200.99915863652683
1.6613065326633167,179.09547738693468,-200.99870402164336
1.6613065326633167,179.54773869346735,-200.99825547339017
1.6613065326633167,180.0,-200.9978133736372
1.6688442211055279,90.0,-201.07429513295315
1.6688442211055279,90.45226130653266,-201.0727339438632
1.6688442211055279,90.90452261306532,-201.07121451238302
1.6688442211055279,91.35678391959799,-201.06973609947178
1.6688442211055279,91.80904522613065,-201.06829797180188
1.6688442211055279,92.26130653266331,-201.06689940175895
1.6688442211055279,92.71356783919597,-201.06553966744178
1.6688442211055279,93.16582914572864,-201.0642180526625
1.6688442211055279,93.61809045226131,-201.06293384694635
1.6688442211055279,94.07035175879398,-201.06168634553185
1.6688442211055279,94.52261306532664,-201.06047484937056
1.6688442211055279,94.9748743718593,-201.05929866512764
1.6688442211055279,95.42713567839196,-201.05815710518112
1.6688442211055279,95.87939698492463,-201.05704948762218
1.6688442211055279,96.33165829145729,-201.0559751362556
1.6688442211055279,96.78391959798995,-201.0549333805991
1.6688442211055279,97.23618090452261,-201.0539235558836
1.6688442211055279,97.68844221105527,-201.05294500305337
1.6688442211055279,98.14070351758794,-201.0519970687659
1.6688442211055279,98.5929648241206,-201.05107910539166
1.6688442211055279,99.04522613065326,-201.05019047101467
1.6688442211055279,99.49748743718592,-201.04933052943196
1.6688442211055279,99.9497487437186,-201.04849865015376
1.6688442211055279,100.40201005025125,-201.04769420840364
1.6688442211055279,100.85427135678393,-201.04691658511828
1.6688442211055279,101.30653266331659,-201.04616516694756
1.6688442211055279,101.75879396984925,-201.04543934625474
1.6688442211055279,102.21105527638191,-201.04473852111613
1.6688442211055279,102.66331658291458,-201.04406209532132
1.6688442211055279,103.11557788944724,-201.04340947837306
1.6688442211055279,103.5678391959799,-201.04278008548744
1.6688442211055279,104.02010050251256,-201.04217333759368
1.6688442211055279,104.47236180904522,-201.04158866133406
1.6688442211055279,104.92462311557789,-201.0410254890645
1.6688442211055279,105.37688442211055,-201.04048325885367
1.6688442211055279,105.82914572864321,-201.0399614144837
1.6688442211055279,106.28140703517587,-201.03945940544992
1.6688442211055279,106.73366834170855,-201.0389766869609
1.6688442211055279,107.1859296482412,-201.03851271993827
1.6688442211055279,107.63819095477388,-201.0380669710171
1.6688442211055279,108.09045226130654,-201.0376389125454
1.6688442211055279,108.5427135678392,-201.03722802258463
1.6688442211055279,108.99497487437186,-201.03683378490936
1.6688442211055279,109.44723618090453,-201.03645568900745
1.6688442211055279,109.89949748743719,-201.03609323007998
1.6688442211055279,110.35175879396985,-201.0357459090411
1.6688442211055279,110.80402010050251,-201.03541323251827
1.6688442211055279,111.25628140703517,-201.03509471285216
1.6688442211055279,111.70854271356784,-201.03478986809665
1.6688442211055279,112.1608040201005,-201.03449822201887
1.6688442211055279,112.61306532663316,-201.03421930409925
1.6688442211055279,113.06532663316582,-201.0339526495311
1.6688442211055279,113.5175879396985,-201.03369779922133
1.6688442211055279,113.96984924623115,-201.0334542997898
1.6688442211055279,114.42211055276383,-201.03322170356978
1.6688442211055279,114.87437185929649,-201.03299956860764
1.6688442211055279,115.32663316582915,-201.03278745866308
1.6688442211055279,115.77889447236181,-201.0325849432087
1.6688442211055279,116.23115577889448,-201.03239159743075
1.6688442211055279,116.68341708542714,-201.03220700222838
1.6688442211055279,117.1356783919598,-201.03203074421413
1.6688442211055279,117.58793969849246,-201.03186241571365
1.6688442211055279,118.04020100502512,-201.03170161476584
1.6688442211055279,118.49246231155779,-201.03154794512284
1.6688442211055279,118.94472361809045,-201.03140101624996
1.6688442211055279,119.39698492462311,-201.03126044332575
1.6688442211055279,119.84924623115577,-201.03112584724204
1.6688442211055279,120.30150753768845,-201.0309968546038
1.6688442211055279,120.7537688442211,-201.03087309772917
1.6688442211055279,121.20603015075378,-201.03075421464953
1.6688442211055279,121.65829145728644,-201.0306398491096
1.6688442211055279,122.1105527638191,-201.03052965056713
1.6688442211055279,122.56281407035176,-201.03042327419328
1.6688442211055279,123.01507537688443,-201.03032038087235
1.6688442211055279,123.46733668341709,-201.0302206372017
1.6688442211055279,123.91959798994975,-201.03012371549207
1.6688442211055279,124.37185929648241,-201.03002929376737
1.6688442211055279,124.82412060301507,-201.02993705576486
1.6688442211055279,125.27638190954774,-201.02984669093476
1.6688442211055279,125.7286432160804,-201.0297578944407
1.6688442211055279,126.18090452261308,-201.02967036715944
1.6688442211055279,126.63316582914572,-201.02958381568098
1.6688442211055279,127.0854271356784,-201.0294979523085
1.6688442211055279,127.53768844221105,-201.0294124950585
1.6688442211055279,127.98994974874373,-201.02932716766048
1.6688442211055279,128.44221105527637,-201.02924169955753
1.6688442211055279,128.89447236180905,-201.02915582590552
1.6688442211055279,129.3467336683417,-201.02906928757383
1.6688442211055279,129.79899497487438,-201.028981831145
1.6688442211055279,130.25125628140705,-201.02889320891464
1.6688442211055279,130.7035175879397,-201.02880317889182
1.6688442211055279,131.15577889447235,-201.0287115047986
1.6688442211055279,131.60804020100502,-201.02861795607035
1.6688442211055279,132.0603015075377,-201.0285223078557
1.6688442211055279,132.51256281407035,-201.02842434101638
1.6688442211055279,132.96482412060303,-201.02832384212746
1.6688442211055279,133.41708542713567,-201.0282206034771
1.6688442211055279,133.86934673366835,-201.02811442306697
1.6688442211055279,134.321608040201,-201.02800510461142
1.6688442211055279,134.77386934673368,-201.02789245753848
1.6688442211055279,135.22613065326632,-201.02777629698926
1.6688442211055279,135.678391959799,-201.02765644381802
1.6688442211055279,136.13065326633165,-201.02753272459225
1.6688442211055279,136.58291457286433,-201.02740497159283
1.6688442211055279,137.035175879397,-201.02727302281352
1.6688442211055279,137.48743718592965,-201.0271367219616
1.6688442211055279,137.9396984924623,-201.0269959184574
1.6688442211055279,138.39195979899498,-201.02685046743468
1.6688442211055279,138.84422110552765,-201.02670022974002
1.6688442211055279,139.2964824120603,-201.0265450719336
1.6688442211055279,139.74874371859298,-201.02638486628862
1.6688442211055279,140.20100502512562,-201.02621949079153
1.6688442211055279,140.6532663316583,-201.026048829142
1.6688442211055279,141.10552763819095,-201.02587277075295
1.6688442211055279,141.55778894472363,-201.02569121075055
1.6688442211055279,142.01005025125627,-201.02550404997402
1.6688442211055279,142.46231155778895,-201.0253111949759
1.6688442211055279,142.9145728643216,-201.02511255802196
1.6688442211055279,143.36683417085428,-201.0249080570912
1.6688442211055279,143.81909547738695,-201.0246976158757
1.6688442211055279,144.2713567839196,-201.02448116378105
1.6688442211055279,144.72361809045225,-201.02425863592575
1.6688442211055279,145.17587939698493,-201.02402997314167
1.6688442211055279,145.6281407035176,-201.02379512197376
1.6688442211055279,146.08040201005025,-201.02355403468036
1.6688442211055279,146.53266331658293,-201.02330666923297
1.6688442211055279,146.98492462311557,-201.02305298931623
1.6688442211055279,147.43718592964825,-201.02279296432803
1.6688442211055279,147.8894472361809,-201.02252656937958
1.6688442211055279,148.34170854271358,-201.0222537852951
1.6688442211055279,148.79396984924622,-201.02197459861222
1.6688442211055279,149.2462311557789,-201.02168900158176
1.6688442211055279,149.69849246231155,-201.02139699216764
1.6688442211055279,150.15075376884423,-201.02109857404702
1.6688442211055279,150.6030150753769,-201.02079375661035
1.6688442211055279,151.05527638190955,-201.0204825549613
1.6688442211055279,151.5075376884422,-201.02016498991662
1.6688442211055279,151.95979899497488,-201.0198410880065
1.6688442211055279,152.41206030150755,-201.01951088147422
1.6688442211055279,152.8643216080402,-201.01917440827611
1.6688442211055279,153.31658291457288,-201.018831712082
1.6688442211055279,153.76884422110552,-201.01848284227478
1.6688442211055279,154.2211055276382,-201.0181278539506
1.6688442211055279,154.67336683417085,-201.01776680791878
1.6688442211055279,155.12562814070353,-201.01739977070207
1.6688442211055279,155.5778894472362,-201.017026814536
1.6688442211055279,156.03015075376885,-201.01664801736968
1.6688442211055279,156.4824120603015,-201.0162634628653
1.6688442211055279,156.93467336683418,-201.01587324039838
1.6688442211055279,157.38693467336685,-201.01547744505748
1.6688442211055279,157.8391959798995,-201.01507617764454
1.6688442211055279,158.29145728643215,-201.01466954467452
1.6688442211055279,158.74371859296483,-201.01425765837578
1.6688442211055279,159.1959798994975,-201.01384063668982
1.6688442211055279,159.64824120603015,-201.01341860327142
1.6688442211055279,160.1005025125628,-201.01299168748847
1.6688442211055279,160.55276381909547,-201.01256002442219
1.6688442211055279,161.00502512562815,-201.01212375486676
1.6688442211055279,161.4572864321608,-201.01168302532997
1.6688442211055279,161.90954773869348,-201.01123798803252
1.6688442211055279,162.36180904522615,-201.01078880090841
1.6688442211055279,162.8140703517588,-201.01033562760497
1.6688442211055279,163.26633165829145,-201.00987863748264
1.6688442211055279,163.71859296482413,-201.00941800561498
1.6688442211055279,164.1708542713568,-201.00895391278888
1.6688442211055279,164.62311557788945,-201.00848654550452
1.6688442211055279,165.0753768844221,-201.00801609597522
1.6688442211055279,165.52763819095478,-201.0075427621274
1.6688442211055279,165.97989949748745,-201.0070667476009
1.6688442211055279,166.4321608040201,-201.00658826174856
1.6688442211055279,166.88442211055275,-201.00610751963666
1.6688442211055279,167.33668341708542,-201.00562474204455
1.6688442211055279,167.7889447236181,-201.00514015546486
1.6688442211055279,168.24120603015075,-201.00465399210333
1.6688442211055279,168.69346733668343,-201.00416648987908
1.6688442211055279,169.1457286432161,-201.0036778924243
1.6688442211055279,169.59798994974875,-201.00318844908446
1.6688442211055279,170.0502512562814,-201.00269841491826
1.6688442211055279,170.50251256281408,-201.0022080506976
1.6688442211055279,170.95477386934675,-201.00171762290756
1.6688442211055279,171.4070351758794,-201.00122740374653
1.6688442211055279,171.85929648241205,-201.00073767112593
1.6688442211055279,172.31155778894473,-201.00024870867065
1.6688442211055279,172.7638190954774,-200.99976080571855
1.6688442211055279,173.21608040201005,-200.9992742573209
1.6688442211055279,173.6683417085427,-200.9987893642421
1.6688442211055279,174.12060301507537,-200.9983064329598
1.6688442211055279,174.57286432160805,-200.99782577566464
1.6688442211055279,175.0251256281407,-200.9973477102609
1.6688442211055279,175.47738693467338,-200.99687256036566
1.6688442211055279,175.92964824120605,-200.99640065530954
1.6688442211055279,176.3819095477387,-200.9959323301362
1.6688442211055279,176.83417085427135,-200.99546792560255
1.6688442211055279,177.28643216080403,-200.9950077881786
1.6688442211055279,177.7386934673367,-200.99455227004788
1.6688442211055279,178.19095477386935,-200.99410172910683
1.6688442211055279,178.643216080402,-200.99365652896526
1.6688442211055279,179.09547738693468,-200.9932170389462
1.6688442211055279,179.54773869346735,-200.99278363408573
1.6688442211055279,180.0,-200.99235669513345
1.676381909547739,90.0,-201.06769913571756
1.676381909547739,90.45226130653266,-201.0661284240672
1.676381909547739,90.90452261306532,-201.06459970443828
1.676381909547739,91.35678391959799,-201.06311223666944
1.676381909547739,91.80904522613065,-201.06166528631266
1.676381909547739,92.26130653266331,-201.06025812463315
1.676381909547739,92.71356783919597,-201.0588900286092
1.676381909547739,93.16582914572864,-201.05756028093245
1.676381909547739,93.61809045226131,-201.0562681700077
1.676381909547739,94.07035175879398,-201.05501298995298
1.676381909547739,94.52261306532664,-201.05379404059946
1.676381909547739,94.9748743718593,-201.05261062749176
1.676381909547739,95.42713567839196,-201.0514620618874
1.676381909547739,95.87939698492463,-201.05034766075727
1.676381909547739,96.33165829145729,-201.04926674678552
1.676381909547739,96.78391959798995,-201.0482186483695
1.676381909547739,97.23618090452261,-201.04720269961965
1.676381909547739,97.68844221105527,-201.04621824035974
1.676381909547739,98.14070351758794,-201.0452646161268
1.676381909547739,98.5929648241206,-201.0443411781709
1.676381909547739,99.04522613065326,-201.0434472834555
1.676381909547739,99.49748743718592,-201.04258229465717
1.676381909547739,99.9497487437186,-201.04174558016575
1.676381909547739,100.40201005025125,-201.04093651408428
1.676381909547739,100.85427135678393,-201.04015447622908
1.676381909547739,101.30653266331659,-201.0393988521294
1.676381909547739,101.75879396984925,-201.03866903302824
1.676381909547739,102.21105527638191,-201.0379644158813
1.676381909547739,102.66331658291458,-201.0372844033577
1.676381909547739,103.11557788944724,-201.03662840383984
1.676381909547739,103.5678391959799,-201.0359958314232
1.676381909547739,104.02010050251256,-201.03538610591661
1.676381909547739,104.47236180904522,-201.03479865284194
1.676381909547739,104.92462311557789,-201.03423290343457
1.676381909547739,105.37688442211055,-201.0336882946427
1.676381909547739,105.82914572864321,-201.03316426912806
1.676381909547739,106.28140703517587,-201.03266027526547
1.676381909547739,106.73366834170855,-201.03217576714297
1.676381909547739,107.1859296482412,-201.0317102045619
1.676381909547739,107.63819095477388,-201.0312630530367
1.676381909547739,108.09045226130654,-201.03083378379498
1.676381909547739,108.5427135678392,-201.0304218737778
1.676381909547739,108.99497487437186,-201.0300268056392
1.676381909547739,109.44723618090453,-201.02964806774654
1.676381909547739,109.89949748743719,-201.02928515418046
1.676381909547739,110.35175879396985,-201.02893756473463
1.676381909547739,110.80402010050251,-201.02860480491609
1.676381909547739,111.25628140703517,-201.02828638594517
1.676381909547739,111.70854271356784,-201.027981824755
1.676381909547739,112.1608040201005,-201.02769064399243
1.676381909547739,112.61306532663316,-201.02741237201735
1.676381909547739,113.06532663316582,-201.0271465429027
1.676381909547739,113.5175879396985,-201.02689269643486
1.676381909547739,113.96984924623115,-201.0266503781133
1.676381909547739,114.42211055276383,-201.02641913915062
1.676381909547739,114.87437185929649,-201.02619853647295
1.676381909547739,115.32663316582915,-201.02598813271936
1.676381909547739,115.77889447236181,-201.02578749624217
1.676381909547739,116.23115577889448,-201.02559620110705
1.676381909547739,116.68341708542714,-201.0254138270927
1.676381909547739,117.1356783919598,-201.02523995969116
1.676381909547739,117.58793969849246,-201.0250741901077
1.676381909547739,118.04020100502512,-201.02491611526065
1.676381909547739,118.49246231155779,-201.02476533778176
1.676381909547739,118.94472361809045,-201.02462146601593
1.676381909547739,119.39698492462311,-201.02448411402105
1.676381909547739,119.84924623115577,-201.0243529015687
1.676381909547739,120.30150753768845,-201.02422745414324
1.676381909547739,120.7537688442211,-201.02410740294238
1.676381909547739,121.20603015075378,-201.02399238487715
1.676381909547739,121.65829145728644,-201.02388204257167
1.676381909547739,122.1105527638191,-201.0237760243633
1.676381909547739,122.56281407035176,-201.02367398430266
1.676381909547739,123.01507537688443,-201.02357558215363
1.676381909547739,123.46733668341709,-201.02348048339314
1.676381909547739,123.91959798994975,-201.02338835921142
1.676381909547739,124.37185929648241,-201.02329888651198
1.676381909547739,124.82412060301507,-201.02321174791146
1.676381909547739,125.27638190954774,-201.0231266317397
1.676381909547739,125.7286432160804,-201.02304323203998
1.676381909547739,126.18090452261308,-201.0229612485685
1.676381909547739,126.63316582914572,-201.02288038679472
1.676381909547739,127.0854271356784,-201.0228003579015
1.676381909547739,127.53768844221105,-201.02272087878475
1.676381909547739,127.98994974874373,-201.02264167205365
1.676381909547739,128.44221105527637,-201.0225624660307
1.676381909547739,128.89447236180905,-201.02248299475136
1.676381909547739,129.3467336683417,-201.02240299796452
1.676381909547739,129.79899497487438,-201.0223222211322
1.676381909547739,130.25125628140705,-201.02224041542968
1.676381909547739,130.7035175879397,-201.02215733774545
1.676381909547739,131.15577889447235,-201.02207275068122
1.676381909547739,131.60804020100502,-201.02198642255178
1.676381909547739,132.0603015075377,-201.02189812738536
1.676381909547739,132.51256281407035,-201.02180764492326
1.676381909547739,132.96482412060303,-201.02171476062
1.676381909547739,133.41708542713567,-201.02161926564332
1.676381909547739,133.86934673366835,-201.02152095687438
1.676381909547739,134.321608040201,-201.02141963690718
1.676381909547739,134.77386934673368,-201.02131511404914
1.676381909547739,135.22613065326632,-201.021207202321
1.676381909547739,135.678391959799,-201.0210957214565
1.676381909547739,136.13065326633165,-201.02098049690272
1.676381909547739,136.58291457286433,-201.02086135982012
1.676381909547739,137.035175879397,-201.0207381470819
1.676381909547739,137.48743718592965,-201.02061070127482
1.676381909547739,137.9396984924623,-201.02047887069895
1.676381909547739,138.39195979899498,-201.0203425093673
1.676381909547739,138.84422110552765,-201.0202014770063
1.676381909547739,139.2964824120603,-201.0200556390555
1.676381909547739,139.74874371859298,-201.01990486666762
1.676381909547739,140.20100502512562,-201.01974903670865
1.676381909547739,140.6532663316583,-201.01958803175788
1.676381909547739,141.10552763819095,-201.01942174010767
1.676381909547739,141.55778894472363,-201.0192500557638
1.676381909547739,142.01005025125627,-201.01907287844497
1.676381909547739,142.46231155778895,-201.01889011358327
1.676381909547739,142.9145728643216,-201.01870167232406
1.676381909547739,143.36683417085428,-201.01850747152582
1.676381909547739,143.81909547738695,-201.01830743376019
1.676381909547739,144.2713567839196,-201.01810148731226
1.676381909547739,144.72361809045225,-201.01788956618006
1.676381909547739,145.17587939698493,-201.01767161007498
1.676381909547739,145.6281407035176,-201.01744756442164
1.676381909547739,146.08040201005025,-201.01721738035775
1.676381909547739,146.53266331658293,-201.01698101473448
1.676381909547739,146.98492462311557,-201.01673843011594
1.676381909547739,147.43718592964825,-201.0164895947796
1.676381909547739,147.8894472361809,-201.0162344827161
1.676381909547739,148.34170854271358,-201.01597307362923
1.676381909547739,148.79396984924622,-201.01570535293632
1.676381909547739,149.2462311557789,-201.0154313117675
1.676381909547739,149.69849246231155,-201.01515094696632
1.676381909547739,150.15075376884423,-201.01486426108949
1.676381909547739,150.6030150753769,-201.01457126240695
1.676381909547739,151.05527638190955,-201.01427196490195
1.676381909547739,151.5075376884422,-201.01396638827086
1.676381909547739,151.95979899497488,-201.01365455792322
1.676381909547739,152.41206030150755,-201.01333650498188
1.676381909547739,152.8643216080402,-201.01301226628286
1.676381909547739,153.31658291457288,-201.01268188437538
1.676381909547739,153.76884422110552,-201.01234540752196
1.676381909547739,154.2211055276382,-201.01200288969824
1.676381909547739,154.67336683417085,-201.01165439059304
1.676381909547739,155.12562814070353,-201.01129997560864
1.676381909547739,155.5778894472362,-201.01093971586016
1.676381909547739,156.03015075376885,-201.01057368817624
1.676381909547739,156.4824120603015,-201.01020197509865
1.676381909547739,156.93467336683418,-201.00982466488233
1.676381909547739,157.38693467336685,-201.00944185149547
1.676381909547739,157.8391959798995,-201.0090536346195
1.676381909547739,158.29145728643215,-201.00866011964894
1.676381909547739,158.74371859296483,-201.00826141769167
1.676381909547739,159.1959798994975,-201.00785764556878
1.676381909547739,159.64824120603015,-201.00744892581451
1.676381909547739,160.1005025125628,-201.00703538667625
1.676381909547739,160.55276381909547,-201.00661716211485
1.676381909547739,161.00502512562815,-201.006194391804
1.676381909547739,161.4572864321608,-201.005767221131
1.676381909547739,161.90954773869348,-201.0053358011962
1.676381909547739,162.36180904522615,-201.00490028881302
1.676381909547739,162.8140703517588,-201.00446084650824
1.676381909547739,163.26633165829145,-201.00401764252194
1.676381909547739,163.71859296482413,-201.0035708508073
1.676381909547739,164.1708542713568,-201.00312065103066
1.676381909547739,164.62311557788945,-201.00266722857177
1.676381909547739,165.0753768844221,-201.00221077452338
1.676381909547739,165.52763819095478,-201.00175148569153
1.676381909547739,165.97989949748745,-201.00128956459562
1.676381909547739,166.4321608040201,-201.000825219468
1.676381909547739,166.88442211055275,-201.0003586642545
1.676381909547739,167.33668341708542,-200.99989011861393
1.676381909547739,167.7889447236181,-200.99941980791854
1.676381909547739,168.24120603015075,-200.99894796325353
1.676381909547739,168.69346733668343,-200.99847482141763
1.676381909547739,169.1457286432161,-200.99800062492255
1.676381909547739,169.59798994974875,-200.99752562199328
1.676381909547739,170.0502512562814,-200.99705006656808
1.676381909547739,170.50251256281408,-200.99657421829835
1.676381909547739,170.95477386934675,-200.99609834254872
1.676381909547739,171.4070351758794,-200.99562271039707
1.676381909547739,171.85929648241205,-200.99514759863453
1.676381909547739,172.31155778894473,-200.99467328976533
1.676381909547739,172.7638190954774,-200.99420007200692
1.676381909547739,173.21608040201005,-200.9937282392901
1.676381909547739,173.6683417085427,-200.99325809125884
1.676381909547739,174.12060301507537,-200.99278993327027
1.676381909547739,174.57286432160805,-200.99232407639468
1.676381909547739,175.0251256281407,-200.99186083741571
1.676381909547739,175.47738693467338,-200.99140053883022
1.676381909547739,175.92964824120605,-200.99094350884818
1.676381909547739,176.3819095477387,-200.99049008139278
1.676381909547739,176.83417085427135,-200.99004059610056
1.676381909547739,177.28643216080403,-200.98959539832106
1.676381909547739,177.7386934673367,-200.9891548391172
1.676381909547739,178.19095477386935,-200.98871927526514
1.676381909547739,178.643216080402,-200.98828906925417
1.676381909547739,179.09547738693468,-200.98786458928672
1.676381909547739,179.54773869346735,-200.98744620927857
1.676381909547739,180.0,-200.9870343088588
1.68391959798995,90.0,-201.06119459689157
1.68391959798995,90.45226130653266,-201.05961496772304
1.68391959798995,90.90452261306532,-201.05807756125995
1.68391959798995,91.35678391959799,-201.0565816362204
1.68391959798995,91.80904522613065,-201.05512645703593
1.68391959798995,92.26130653266331,-201.05371129385122
1.68391959798995,92.71356783919597,-201.0523354225242
1.68391959798995,93.16582914572864,-201.05099812462603
1.68391959798995,93.61809045226131,-201.04969868744098
1.68391959798995,94.07035175879398,-201.04843640396666
1.68391959798995,94.52261306532664,-201.0472105729138
1.68391959798995,94.9748743718593,-201.04602049870647
1.68391959798995,95.42713567839196,-201.04486549148177
1.68391959798995,95.87939698492463,-201.04374486709014
1.68391959798995,96.33165829145729,-201.0426579470953
1.68391959798995,96.78391959798995,-201.0416040587741
1.68391959798995,97.23618090452261,-201.04058253511647
1.68391959798995,97.68844221105527,-201.0395927148258
1.68391959798995,98.14070351758794,-201.03863394231854
1.68391959798995,98.5929648241206,-201.03770556772443
1.68391959798995,99.04522613065326,-201.03680694688643
1.68391959798995,99.49748743718592,-201.0359374413606
1.68391959798995,99.9497487437186,-201.03509641841634
1.68391959798995,100.40201005025125,-201.03428325103624
1.68391959798995,100.85427135678393,-201.03349731791604
1.68391959798995,101.30653266331659,-201.03273800346477
1.68391959798995,101.75879396984925,-201.03200469780475
1.68391959798995,102.21105527638191,-201.03129679677133
1.68391959798995,102.66331658291458,-201.0306137019131
1.68391959798995,103.11557788944724,-201.02995482049195
1.68391959798995,103.5678391959799,-201.02931956548306
1.68391959798995,104.02010050251256,-201.02870735557462
1.68391959798995,104.47236180904522,-201.02811761516816
1.68391959798995,104.92462311557789,-201.02754977437849
1.68391959798995,105.37688442211055,-201.02700326903346
1.68391959798995,105.82914572864321,-201.0264775406743
1.68391959798995,106.28140703517587,-201.02597203655532
1.68391959798995,106.73366834170855,-201.02548620964413
1.68391959798995,107.1859296482412,-201.02501951862163
1.68391959798995,107.63819095477388,-201.0245714278817
1.68391959798995,108.09045226130654,-201.02414140753163
1.68391959798995,108.5427135678392,-201.02372893339188
1.68391959798995,108.99497487437186,-201.02333348699608
1.68391959798995,109.44723618090453,-201.02295455559116
1.68391959798995,109.89949748743719,-201.02259163213725
1.68391959798995,110.35175879396985,-201.02224421530755
1.68391959798995,110.80402010050251,-201.0219118094887
