r_nn,r_no,spline
1.5037688442211055,1.3570351758793966,-181.1682752144898
1.5037688442211055,1.3608040201005023,-181.16631043991745
1.5037688442211055,1.3645728643216077,-181.1643150160331
1.5037688442211055,1.3683417085427132,-181.1622898240683
1.5037688442211055,1.3721105527638189,-181.16023574525462
1.5037688442211055,1.3758793969849243,-181.15815366082361
1.5037688442211055,1.3796482412060298,-181.1560444520067
1.5037688442211055,1.3834170854271353,-181.1539090000356
1.5037688442211055,1.387185929648241,-181.15174818614184
1.5037688442211055,1.3909547738693464,-181.14956289155697
1.5037688442211055,1.3947236180904519,-181.14735399751243
1.5037688442211055,1.3984924623115575,-181.14512238523994
1.5037688442211055,1.402261306532663,-181.14286894289583
1.5037688442211055,1.4060301507537685,-181.14059466225328
1.5037688442211055,1.409798994974874,-181.1383006148497
1.5037688442211055,1.4135678391959796,-181.1359878742742
1.5037688442211055,1.417336683417085,-181.13365751411615
1.5037688442211055,1.4211055276381908,-181.13131060796468
1.5037688442211055,1.4248743718592962,-181.12894822940905
1.5037688442211055,1.4286432160804017,-181.12657145203852
1.5037688442211055,1.4324120603015071,-181.12418134944227
1.5037688442211055,1.4361809045226126,-181.12177899520958
1.5037688442211055,1.4399497487437183,-181.11936546292955
1.5037688442211055,1.4437185929648237,-181.11694182619163
1.5037688442211055,1.4474874371859294,-181.11450915858495
1.5037688442211055,1.4512562814070349,-181.1120685336986
1.5037688442211055,1.4550251256281403,-181.10962102512207
1.5037688442211055,1.4587939698492458,-181.1071677064443
1.5037688442211055,1.4625628140703513,-181.10470965125464
1.5037688442211055,1.466331658291457,-181.10224793314248
1.5037688442211055,1.4701005025125624,-181.09978362569683
1.5037688442211055,1.473869346733668,-181.09731780250698
1.5037688442211055,1.4776381909547736,-181.0948515371623
1.5037688442211055,1.481407035175879,-181.09238590325174
1.5037688442211055,1.4851758793969845,-181.08992197436478
1.5037688442211055,1.48894472361809,-181.08746082409053
1.5037688442211055,1.4927135678391956,-181.08500352601817
1.5037688442211055,1.496482412060301,-181.08255115373703
1.5037688442211055,1.5002512562814068,-181.08010478083636
1.5037688442211055,1.5040201005025122,-181.0776654809053
1.5037688442211055,1.5077889447236177,-181.07523432753314
1.5037688442211055,1.5115577889447231,-181.072812394309
1.5037688442211055,1.5153266331658286,-181.07040075482232
1.5037688442211055,1.5190954773869343,-181.0680004826621
1.5037688442211055,1.5228643216080398,-181.0656126514177
1.5037688442211055,1.5266331658291454,-181.06323833467835
1.5037688442211055,1.530402010050251,-181.06087860603316
1.5037688442211055,1.5341708542713564,-181.05853453907153
1.5037688442211055,1.5379396984924618,-181.05620720738253
1.5037688442211055,1.5417085427135673,-181.05389768455552
1.5037688442211055,1.545477386934673,-181.0516070441796
1.5037688442211055,1.5492462311557786,-181.0493363598441
1.5037688442211055,1.553015075376884,-181.0470867051383
1.5037688442211055,1.5567839195979896,-181.0448591536513
1.5037688442211055,1.560552763819095,-181.04265477897238
1.5037688442211055,1.5643216080402005,-181.04047465469068
1.5037688442211055,1.568090452261306,-181.03831985439552
1.5037688442211055,1.5718592964824116,-181.03619145167622
1.5037688442211055,1.5756281407035173,-181.03409052012185
1.5037688442211055,1.5793969849246228,-181.03201813332166
1.5037688442211055,1.5831658291457282,-181.02997536486492
1.5037688442211055,1.5869346733668337,-181.02796328834086
1.5037688442211055,1.5907035175879392,-181.0259829773388
1.5037688442211055,1.5944723618090448,-181.02403550544773
1.5037688442211055,1.5982412060301503,-181.02212194625713
1.5037688442211055,1.602010050251256,-181.020243373356
1.5037688442211055,1.6057788944723614,-181.0184008603338
1.5037688442211055,1.609547738693467,-181.0165954807796
1.5037688442211055,1.6133165829145724,-181.01482830828263
1.5037688442211055,1.6170854271356778,-181.01310041643222
1.5037688442211055,1.6208542713567835,-181.01141287881754
1.5037688442211055,1.624623115577889,-181.00976676902778
1.5037688442211055,1.6283919597989946,-181.00816316065215
1.5037688442211055,1.6321608040201,-181.00660312728004
1.5037688442211055,1.6359296482412056,-181.00508774250054
1.5037688442211055,1.639698492462311,-181.00361807990294
1.5037688442211055,1.6434673366834165,-181.0021952130764
1.5037688442211055,1.6472361809045222,-181.00082021561028
1.5037688442211055,1.6510050251256276,-180.99949416109362
1.5037688442211055,1.6547738693467333,-180.99821812311572
1.5037688442211055,1.6585427135678388,-180.99699317526594
1.5037688442211055,1.6623115577889442,-180.99582039113335
1.5037688442211055,1.6660804020100497,-180.9947008443072
1.5037688442211055,1.6698492462311552,-180.99363560837676
1.5037688442211055,1.6736180904522608,-180.99262575693135
1.5037688442211055,1.6773869346733663,-180.99167236355993
1.5037688442211055,1.681155778894472,-180.990776501852
1.5037688442211055,1.6849246231155774,-180.98993924539673
1.5037688442211055,1.688693467336683,-180.9891616677832
1.5037688442211055,1.6924623115577884,-180.9884448426008
1.5037688442211055,1.6962311557788938,-180.9877898434387
1.5037688442211055,1.6999999999999995,-180.98719774388607
1.5105527638190956,0.95,-180.92281473938297
1.5105527638190956,0.9537688442211055,-180.93245334390565
1.5105527638190956,0.957537688442211,-180.94188787128704
1.5105527638190956,0.9613065326633166,-180.95112020796887
1.5105527638190956,0.965075376884422,-180.96015224039252
1.5105527638190956,0.9688442211055276,-180.9689858549996
1.5105527638190956,0.9726130653266332,-180.97762293823163
1.5105527638190956,0.9763819095477386,-180.9860653765303
1.5105527638190956,0.9801507537688442,-180.994315056337
1.5105527638190956,0.9839195979899497,-181.0023738640934
1.5105527638190956,0.9876884422110552,-181.01024368624104
1.5105527638190956,0.9914572864321607,-181.01792640922147
1.5105527638190956,0.9952261306532663,-181.02542391947625
1.5105527638190956,0.9989949748743718,-181.03273810344697
1.5105527638190956,1.0027638190954773,-181.03987084757512
1.5105527638190956,1.0065326633165828,-181.04682403830233
1.5105527638190956,1.0103015075376884,-181.0535995620701
1.5105527638190956,1.014070351758794,-181.06019930532014
1.5105527638190956,1.0178391959798994,-181.06662515449386
1.5105527638190956,1.0216080402010048,-181.0728789960328
1.5105527638190956,1.0253768844221105,-181.07896271637867
1.5105527638190956,1.029145728643216,-181.0848782019728
1.5105527638190956,1.0329145728643214,-181.090627339257
1.5105527638190956,1.036683417085427,-181.0962120146727
1.5105527638190956,1.0404522613065326,-181.10163411466144
1.5105527638190956,1.044221105527638,-181.1068955256648
1.5105527638190956,1.0479899497487437,-181.1119981341244
1.5105527638190956,1.0517587939698492,-181.11694382648182
1.5105527638190956,1.0555276381909546,-181.12173448917846
1.5105527638190956,1.05929648241206,-181.12637200865603
1.5105527638190956,1.0630653266331658,-181.13085827135606
1.5105527638190956,1.0668341708542712,-181.13519516372006
1.5105527638190956,1.0706030150753767,-181.13938457218967
1.5105527638190956,1.0743718592964824,-181.14342838320633
1.5105527638190956,1.0781407035175878,-181.14732848321168
1.5105527638190956,1.0819095477386933,-181.15108675864727
1.5105527638190956,1.085678391959799,-181.15470509595477
1.5105527638190956,1.0894472361809044,-181.15818538157552
1.5105527638190956,1.09321608040201,-181.16152950195124
1.5105527638190956,1.0969849246231154,-181.16473934352345
1.5105527638190956,1.100753768844221,-181.16781679273373
1.5105527638190956,1.1045226130653265,-181.1707637360235
1.5105527638190956,1.108291457286432,-181.1735820598345
1.5105527638190956,1.1120603015075377,-181.17627365060827
1.5105527638190956,1.1158291457286431,-181.17884039478628
1.5105527638190956,1.1195979899497486,-181.18128417881016
1.5105527638190956,1.123366834170854,-181.18360688912142
1.5105527638190956,1.1271356783919597,-181.1858104121617
1.5105527638190956,1.1309045226130652,-181.1878966343724
1.5105527638190956,1.1346733668341706,-181.1898674421953
1.5105527638190956,1.1384422110552763,-181.1917247220717
1.5105527638190956,1.1422110552763818,-181.19347036044346
1.5105527638190956,1.1459798994974872,-181.19510624375192
1.5105527638190956,1.1497487437185927,-181.19663425843873
1.5105527638190956,1.1535175879396984,-181.1980562909454
1.5105527638190956,1.1572864321608038,-181.19937422771363
1.5105527638190956,1.1610552763819093,-181.2005899551848
1.5105527638190956,1.164824120603015,-181.20170535980048
1.5105527638190956,1.1685929648241205,-181.20272232800238
1.5105527638190956,1.172361809045226,-181.20364274623188
1.5105527638190956,1.1761306532663314,-181.20446850093063
1.5105527638190956,1.179899497487437,-181.2052014785403
1.5105527638190956,1.1836683417085425,-181.2058435655023
1.5105527638190956,1.187437185929648,-181.20639664825813
1.5105527638190956,1.1912060301507537,-181.2068626132496
1.5105527638190956,1.1949748743718591,-181.20724334691806
1.5105527638190956,1.1987437185929646,-181.20754073570512
1.5105527638190956,1.20251256281407,-181.20775666605235
1.5105527638190956,1.2062814070351757,-181.20789302440133
1.5105527638190956,1.2100502512562812,-181.20795169719355
1.5105527638190956,1.2138190954773866,-181.20793457087072
1.5105527638190956,1.2175879396984923,-181.2078435318743
1.5105527638190956,1.2213567839195978,-181.2076804666458
1.5105527638190956,1.2251256281407032,-181.20744726162678
1.5105527638190956,1.2288944723618087,-181.207145803259
1.5105527638190956,1.2326633165829144,-181.2067779779838
1.5105527638190956,1.2364321608040199,-181.2063456722428
1.5105527638190956,1.2402010050251255,-181.20585077247756
1.5105527638190956,1.243969849246231,-181.20529516512968
1.5105527638190956,1.2477386934673365,-181.20468073664074
1.5105527638190956,1.251507537688442,-181.2040093622099
1.5105527638190956,1.2552763819095474,-181.20328247999058
1.5105527638190956,1.259045226130653,-181.20250096039808
1.5105527638190956,1.2628140703517585,-181.2016656359048
1.5105527638190956,1.2665829145728642,-181.20077733898336
1.5105527638190956,1.2703517587939697,-181.1998369021062
1.5105527638190956,1.2741206030150751,-181.1988451577457
1.5105527638190956,1.2778894472361806,-181.19780293837437
1.5105527638190956,1.281658291457286,-181.1967110764647
1.5105527638190956,1.2854271356783917,-181.19557040448902
1.5105527638190956,1.2891959798994972,-181.19438175492004
1.5105527638190956,1.2929648241206029,-181.19314596023
1.5105527638190956,1.2967336683417083,-181.1918638528915
1.5105527638190956,1.3005025125628138,-181.19053626537686
1.5105527638190956,1.3042713567839193,-181.18916403015868
1.5105527638190956,1.308040201005025,-181.18774797970946
1.5105527638190956,1.3118090452261304,-181.18628894650158
1.5105527638190956,1.3155778894472359,-181.1847877630074
1.5105527638190956,1.3193467336683415,-181.18324526169954
1.5105527638190956,1.323115577889447,-181.18166227505043
1.5105527638190956,1.3268844221105525,-181.1800396355325
1.5105527638190956,1.330653266331658,-181.1783781756183
1.5105527638190956,1.3344221105527636,-181.17667872778023
1.5105527638190956,1.338190954773869,-181.17494212449066
1.5105527638190956,1.3419597989949745,-181.17316919822224
1.5105527638190956,1.3457286432160802,-181.17136078144728
1.5105527638190956,1.3494974874371857,-181.16951770663835
1.5105527638190956,1.3532663316582911,-181.16764080626785
1.5105527638190956,1.3570351758793966,-181.16573091280836
1.5105527638190956,1.3608040201005023,-181.1637888587322
1.5105527638190956,1.3645728643216077,-181.16181547651178
1.5105527638190956,1.3683417085427132,-181.15981159861983
1.5105527638190956,1.3721105527638189,-181.1577780575286
1.5105527638190956,1.3758793969849243,-181.15571568571062
1.5105527638190956,1.3796482412060298,-181.1536253156382
1.5105527638190956,1.3834170854271353,-181.1515077797841
1.5105527638190956,1.387185929648241,-181.1493639106207
1.5105527638190956,1.3909547738693464,-181.14719454062026
1.5105527638190956,1.3947236180904519,-181.14500050225544
1.5105527638190956,1.3984924623115575,-181.14278262799863
1.5105527638190956,1.402261306532663,-181.14054175970384
1.5105527638190956,1.4060301507537685,-181.13827887960016
1.5105527638190956,1.409798994974874,-181.13599507797764
1.5105527638190956,1.4135678391959796,-181.1336914479062
1.5105527638190956,1.417336683417085,-181.1313690824557
1.5105527638190956,1.4211055276381908,-181.1290290746959
1.5105527638190956,1.4248743718592962,-181.12667251769668
1.5105527638190956,1.4286432160804017,-181.1243005045279
1.5105527638190956,1.4324120603015071,-181.12191412825928
1.5105527638190956,1.4361809045226126,-181.11951448196086
1.5105527638190956,1.4399497487437183,-181.1171026587023
1.5105527638190956,1.4437185929648237,-181.11467975155352
1.5105527638190956,1.4474874371859294,-181.1122468535844
1.5105527638190956,1.4512562814070349,-181.10980505786466
1.5105527638190956,1.4550251256281403,-181.10735545746425
1.5105527638190956,1.4587939698492458,-181.10489914545295
1.5105527638190956,1.4625628140703513,-181.1024372149006
1.5105527638190956,1.466331658291457,-181.09997075887708
1.5105527638190956,1.4701005025125624,-181.0975008704522
1.5105527638190956,1.473869346733668,-181.09502864269575
1.5105527638190956,1.4776381909547736,-181.09255516867765
1.5105527638190956,1.481407035175879,-181.09008154146775
1.5105527638190956,1.4851758793969845,-181.08760885413582
1.5105527638190956,1.48894472361809,-181.0851381997517
1.5105527638190956,1.4927135678391956,-181.0826706713853
1.5105527638190956,1.496482412060301,-181.08020736210628
1.5105527638190956,1.5002512562814068,-181.07774936498475
1.5105527638190956,1.5040201005025122,-181.0752977730904
1.5105527638190956,1.5077889447236177,-181.0728536794931
1.5105527638190956,1.5115577889447231,-181.07041817726252
1.5105527638190956,1.5153266331658286,-181.06799235946883
1.5105527638190956,1.5190954773869343,-181.06557731918159
1.5105527638190956,1.5228643216080398,-181.06317414947077
1.5105527638190956,1.5266331658291454,-181.06078394340608
1.5105527638190956,1.530402010050251,-181.05840779405753
1.5105527638190956,1.5341708542713564,-181.0560467944949
1.5105527638190956,1.5379396984924618,-181.05370203778799
