distance,polynomial,linear
1.0823529411764705,-107.61009058019383,-107.56993335012254
1.0843554443053818,-107.61143518748635,-107.57117136903392
1.0863579474342928,-107.61274560216604,-107.57240938794529
1.0883604505632039,-107.61402224817867,-107.57364740685667
1.0903629536921151,-107.61526554405069,-107.57488542576803
1.0923654568210264,-107.61647590298433,-107.57612344467941
1.0943679599499374,-107.61765373295125,-107.57736146359078
1.0963704630788484,-107.61879943678454,-107.57859948250216
1.0983729662077597,-107.61991341226947,-107.57983750141352
1.1003754693366707,-107.62099605223258,-107.5810755203249
1.102377972465582,-107.62204774462948,-107.58231353923627
1.104380475594493,-107.62306887263114,-107.58355155814765
1.1063829787234043,-107.62405981470874,-107.58478957705901
1.1083854818523153,-107.62502094471724,-107.58602759597039
1.1103879849812266,-107.6259526319774,-107.58726561488176
1.1123904881101376,-107.62685524135658,-107.58850363379314
1.1143929912390487,-107.62772913334808,-107.5897416527045
1.11639549436796,-107.62857466414918,-107.59097967161588
1.118397997496871,-107.62939218573779,-107.59221769052725
1.1204005006257822,-107.63018204594788,-107.59345570943862
1.1224030037546933,-107.63094458854353,-107.59469372835
1.1244055068836045,-107.63168015329174,-107.59593174726136
1.1264080100125156,-107.63238907603389,-107.59716976617274
1.1284105131414268,-107.63307168875598,-107.5984077850841
1.1304130162703379,-107.63372831965768,-107.59964580399549
1.132415519399249,-107.63435929322003,-107.60088382290685
1.1344180225281602,-107.63496493027199,-107.60212184181823
1.1364205256570714,-107.63554554805575,-107.6033598607296
1.1384230287859824,-107.63610146029086,-107.60459787964098
1.1404255319148935,-107.6366329772372,-107.60583589855234
1.1424280350438047,-107.63714040575667,-107.60707391746372
1.1444305381727158,-107.63762404937387,-107.60831193637509
1.146433041301627,-107.63808420833554,-107.60954995528647
1.148435544430538,-107.63852117966891,-107.61078797419783
1.1504380475594493,-107.63893525723886,-107.61202599310921
1.1524405506883604,-107.63932673180406,-107.61326401202058
1.1544430538172716,-107.63969589107205,-107.61450203093196
1.1564455569461827,-107.64004301975302,-107.61574004984332
1.1584480600750937,-107.64036839961281,-107.6169780687547
1.160450563204005,-107.64067230952465,-107.61821608766607
1.162453066332916,-107.6409550255199,-107.61945410657745
1.1644555694618273,-107.64121682083785,-107.62069212548882
1.1664580725907383,-107.6414579659744,-107.6219301444002
1.1684605757196496,-107.64167872872972,-107.62316816331156
1.1704630788485606,-107.64187937425498,-107.62440618222294
1.1724655819774719,-107.64206016509814,-107.6256442011343
1.174468085106383,-107.64222136124864,-107.62688222004569
1.176470588235294,-107.64236322018118,-107.62812023895705
1.1784730913642052,-107.64248599689863,-107.62935825786843
1.1804755944931165,-107.64258994397387,-107.6305962767798
1.1824780976220275,-107.6426753115909,-107.63183429569118
1.1844806007509385,-107.64274234758477,-107.63307231460254
1.1864831038798498,-107.6427912974809,-107.63431033351392
1.1884856070087608,-107.64282240453325,-107.63554835242529
1.190488110137672,-107.64283590976183,-107.63678637133667
1.1924906132665831,-107.64283205198923,-107.63802439024803
1.1944931163954944,-107.64281106787627,-107.63926240915941
1.1964956195244054,-107.64277319195693,-107.64050042807078
1.1984981226533167,-107.64271865667232,-107.64173844698216
1.2005006257822277,-107.6426476924039,-107.64252344231652
1.2025031289111388,-107.64256052750589,-107.6419493669198
1.20450563204005,-107.64245738833688,-107.64137529152309
1.2065081351689613,-107.6423384992906,-107.64080121612638
