bond,spline,linear
1.3127659574468082,-55.353687296406186,-55.35349574151043
1.3137046307884854,-55.35305353534325,-55.3528510233889
1.3146433041301624,-55.35241934666386,-55.35220630526738
1.3155819774718396,-55.351784730532906,-55.35156158714586
1.3165206508135165,-55.35114968711532,-55.35091686902433
1.3174593241551937,-55.350514216576,-55.35027215090281
1.318397997496871,-55.34987831907987,-55.34962743278128
1.3193366708385479,-55.34924199479184,-55.34898271465976
1.320275344180225,-55.34860524387681,-55.348337996538234
1.321214017521902,-55.3479680664997,-55.34769327841671
1.3221526908635792,-55.34733046282541,-55.347048560295185
1.3230913642052564,-55.34669243301887,-55.346403842173665
1.3240300375469334,-55.34605397724499,-55.34575912405214
1.3249687108886106,-55.34541509566867,-55.345114405930616
1.3259073842302875,-55.34477578845482,-55.344469687809095
1.3268460575719647,-55.34413605576835,-55.34382496968757
1.327784730913642,-55.34349589777419,-55.34318025156605
1.3287234042553189,-55.34285531463724,-55.34253553344452
1.329662077596996,-55.342214306522415,-55.341890815323
1.330600750938673,-55.341572873594615,-55.34124609720147
1.3315394242803502,-55.340931016018764,-55.34060137907995
1.3324780976220274,-55.34028873395976,-55.33995666095842
1.3334167709637044,-55.33964602758253,-55.3393119428369
1.3343554443053813,-55.339002897051984,-55.33866722471538
1.3352941176470585,-55.338359342533025,-55.33802250659385
1.3362327909887357,-55.33771536419057,-55.33737778847233
1.3371714643304127,-55.33707096218952,-55.3367330703508
